testcase,category,cwe,vulnerable
001,cmdi,78,true
002,cmdi,78,false
003,cmdi,78,true
004,cmdi,78,true
005,cmdi,78,true
006,cmdi,78,true
007,cmdi,78,true
008,cmdi,78,false
009,cmdi,78,false
010,cmdi,78,true
011,cmdi,78,true
012,cmdi,78,true
013,cmdi,78,true
014,cmdi,78,true
015,cmdi,78,true
016,cmdi,78,true
017,cmdi,78,true
018,cmdi,78,false
019,pathtraver,22,true
020,pathtraver,22,true
021,pathtraver,22,true
022,pathtraver,22,true
023,pathtraver,22,true
024,pathtraver,22,false
025,pathtraver,22,true
026,pathtraver,22,true
027,pathtraver,22,true
028,cmdi,78,true
027,pathtraver,22,true
029,pathtraver,22,true
030,pathtraver,22,true
031,pathtraver,22,true
032,pathtraver,22,true
033,pathtraver,22,true
034,pathtraver,22,true
035,pathtraver,22,true
036,pathtraver,22,true
037,pathtraver,22,true
038,pathtraver,22,true
039,pathtraver,22,true
040,pathtraver,22,true
041,pathtraver,22,true
042,pathtraver,22,true
043,pathtraver,22,true
044,pathtraver,22,true
045,pathtraver,22,true
046,pathtraver,22,true
047,pathtraver,22,true
048,pathtraver,22,true
049,pathtraver,22,true
050,pathtraver,22,true
051,pathtraver,22,true
052,pathtraver,22,false
053,pathtraver,22,true
054,pathtraver,22,true
055,pathtraver,22,true
056,pathtraver,22,true
057,pathtraver,22,true
058,pathtraver,22,false
059,pathtraver,22,true
060,pathtraver,22,true
061,pathtraver,22,true
062,pathtraver,22,true
063,pathtraver,22,false
064,cmdi,78,false
065,cmdi,78,true
066,cmdi,78,true
067,cmdi,78,false
068,cmdi,78,true
069,pathtraver,22,false
070,pathtraver,22,true
071,cmdi,78,true
072,pathtraver,22,true
073,pathtraver,22,true
074,cmdi,78,true
075,pathtraver,22,true
076,pathtraver,22,true
077,xss,79,true
078,xss,79,true
079,xss,79,true
080,xss,79,true
081,xss,79,true
082,xss,79,false
083,xss,79,true
084,xss,79,false
085,xss,79,true
086,xss,79,true
087,xss,79,true
088,xss,79,false
089,xss,79,false
090,xss,79,true
091,xss,79,true
092,xss,79,true
093,xss,79,true
094,xss,79,false
095,xss,79,false
096,xss,79,false
097,securecookie,614,true
098,securecookie,614,true
099,securecookie,614,true
100,securecookie,614,true
101,securecookie,614,false
102,securecookie,614,true
103,securecookie,614,flase
104,crypto,310+327,true
105,crypto,310+327,true
106,crypto,310+327,false
107,crypto,310+327,true
108,crypto,310+327,true
109,crypto,310+327,true
110,crypto,310+327,true
111,crypto,310+327,true
112,crypto,310+327,true
113,crypto,310+327,false
114,crypto,310+327,false
115,crypto,310+327,true
116,crypto,310+327,true
117,crypto,310+327,true
118,crypto,310+327,true
119,crypto,310+327,true
120,crypto,310+327,true
121,crypto,310+327,true
122,crypto,310+327,false
123,crypto,310+327,false
124,crypto,310+327,false
125,crypto,310+327,true
126,crypto,310+327,true
127,crypto,310+327,true
128,crypto,310+327,true
129,crypto,310+327,true
130,crypto,310+327,true
131,crypto,310+327,true
132,crypto,310+327,true
133,crypto,310+327,true
134,crypto,310+327,true
135,crypto,310+327,false
136,crypto,310+327,true
137,crypto,310+327,true
138,crypto,310+327,true
139,crypto,310+327,true
140,crypto,310+327,true
141,crypto,310+327,false
142,xpathi,643,true
143,xpathi,643,true
144,xpathi,643,false
145,xpathi,643,true
146,xpathi,643,true
146,xpathi,643,true
147,xpathi,643,true
148,weakrand,330,true
149,weakrand,330,false
150,weakrand,330,false
151,weakrand,330,true
152,weakrand,330,true
153,weakrand,330,false
154,weakrand,330,true
155,weakrand,330,true
156,sqli,89,true
157,sqli,89,true
158,sqli,89,true
159,sqli,89,true
160,sqli,89,true
161,sqli,89,true
162,sqli,89,true
163,sqli,89,true
164,sqli,89,true
165,sqli,89,true
166,sqli,89,true
167,sqli,89,true
168,sqli,89,false
